215.363312,-22.333334,216.5,-29.5
496.5,-53.0,475.16275,-52.879929
475.16275,-52.879929,469.306427,-52.19577
469.306427,-52.19577,463.5,-53.0
1262.5,-8.0,1257.166626,-8.0
1257.166626,-8.0,1251.833374,-8.0
1251.833374,-8.0,1246.5,-8.0
1133.5,-51.5,1122.517212,-51.89283
1122.517212,-51.89283,1112.998047,-52.780575
1112.998047,-52.780575,1103.5,-52.5
536.5,-145.5,531.166687,-146.371338
531.166687,-146.371338,525.833313,-146.231995
525.833313,-146.231995,520.5,-145.5
635.5,-80.999992,621.910034,-92.59507
621.910034,-92.59507,621.566101,-94.5
621.566101,-94.5,621.5,-96.5
202.5,-52.5,229.174606,-52.517532
229.174606,-52.517532,230.89679,-52.19873
230.89679,-52.19873,232.5,-53.0
250.0,-32.5,249.244385,-46.650429
249.244385,-46.650429,249.418732,-49.327995
249.418732,-49.327995,249.5,-52.0
803.5,-52.5,792.833313,-52.5
792.833313,-52.5,782.166687,-52.5
782.166687,-52.5,771.5,-52.5
112.0,-161.5,120.69902,-157.169937
120.69902,-157.169937,120.521072,-152.354874
120.521072,-152.354874,120.5,-147.5
1204.5,-74.5,1196.833374,-74.5
1196.833374,-74.5,1189.166626,-74.5
1189.166626,-74.5,1181.5,-74.5
151.5,-71.0,146.234436,-68.66478
146.234436,-68.66478,140.783218,-72.270157
140.783218,-72.270157,135.5,-70.5
915.5,-53.0,922.470337,-51.588139
922.470337,-51.588139,929.506958,-52.959324
929.506958,-52.959324,936.5,-52.5
569.0,-256.5,563.869385,-257.392212
563.869385,-257.392212,558.693787,-257.587341
558.693787,-257.587341,553.5,-257.5
554.5,-146.0,549.336243,-146.256454
549.336243,-146.256454,544.137878,-145.440933
544.137878,-145.440933,539.0,-146.5
1019.5,-36.5,1018.909241,-41.666668
1018.909241,-41.666668,1020.883545,-46.833332
1020.883545,-46.833332,1019.5,-52.0
877.5,-168.5,888.640503,-166.580002
888.640503,-166.580002,899.829468,-167.907578
899.829468,-167.907578,911.0,-168.0
1014.5,-190.0,1009.5,-190.333328
1009.5,-190.333328,1004.5,-190.666672
1004.5,-190.666672,999.5,-191.0
807.5,-290.0,801.5,-288.504364
801.5,-288.504364,797.5,-288.5
797.5,-288.5,793.5,-288.5
186.5,-72.0,193.154587,-75.520836
193.154587,-75.520836,196.993851,-77.099007
196.993851,-77.099007,200.5,-75.0
1098.5,-190.0,1103.474609,-190.92981
1103.474609,-190.92981,1108.498169,-190.389755
1108.498169,-190.389755,1113.5,-190.5
1066.5,-52.5,1056.5,-52.5
1056.5,-52.5,1046.5,-52.5
1046.5,-52.5,1036.5,-52.5
1183.5,-7.999999,1178.5,-7.833332
1178.5,-7.833332,1173.5,-7.666666
1173.5,-7.666666,1168.5,-7.499999
873.0,-14.5,866.746277,-15.180904
866.746277,-15.180904,863.174133,-16.997623
863.174133,-16.997623,859.5,-17.0
670.5,-52.5,643.825378,-52.517532
643.825378,-52.517532,642.10321,-52.19873
642.10321,-52.19873,640.5,-53.0
97.5,-52.5,87.834641,-52.742264
87.834641,-52.742264,78.148849,-51.799915
78.148849,-51.799915,68.5,-53.0
165.5,-52.5,155.5,-52.5
155.5,-52.5,145.5,-52.5
145.5,-52.5,135.5,-52.5
688.0,-8.5,680.452393,-8.663766
680.452393,-8.663766,677.0,-7.563609
677.0,-7.563609,673.5,-7.5
591.5,-142.5,602.497009,-138.250275
602.497009,-138.250275,610.5,-138.333328
610.5,-138.333328,618.5,-138.5
921.5,-132.5,894.672913,-132.368622
894.672913,-132.368622,891.295532,-131.57782
891.295532,-131.57782,888.0,-132.5
527.0,-110.0,529.872864,-114.407272
529.872864,-114.407272,530.742554,-119.436211
530.742554,-119.436211,531.5,-124.5
871.5,-158.5,862.333313,-158.333344
862.333313,-158.333344,853.166687,-158.166672
853.166687,-158.166672,844.0,-158.0
112.0,-290.5,116.833336,-290.5
116.833336,-290.5,121.666664,-290.5
121.666664,-290.5,126.5,-290.5
707.5,-52.5,717.166687,-52.5
717.166687,-52.5,726.833313,-52.5
726.833313,-52.5,736.5,-52.5
129.5,-290.5,136.833328,-290.5
136.833328,-290.5,144.166672,-290.5
144.166672,-290.5,151.5,-290.5
972.5,-52.5,982.165344,-52.742264
982.165344,-52.742264,991.851135,-51.799915
991.851135,-51.799915,1001.5,-53.0
885.5,-53.0,891.138367,-51.871223
891.138367,-51.871223,896.837097,-52.793926
896.837097,-52.793926,902.5,-52.5
1176.5,-71.5,1168.52478,-78.832481
1168.52478,-78.832481,1168.5,-79.666664
1168.5,-79.666664,1168.5,-80.5
502.5,-146.0,491.829315,-145.43898
491.829315,-145.43898,490.105347,-145.377365
490.105347,-145.377365,489.5,-147.5
428.5,-52.5,419.166656,-52.5
419.166656,-52.5,409.833344,-52.5
409.833344,-52.5,400.5,-52.5
528.5,-129.5,523.728027,-129.982742
523.728027,-129.982742,519.170593,-128.463348
519.170593,-128.463348,514.5,-128.0
1198.5,-52.5,1189.166626,-52.5
1189.166626,-52.5,1179.833374,-52.5
1179.833374,-52.5,1170.5,-52.5
842.0,-144.5,844.101135,-149.683228
844.101135,-149.683228,842.168701,-155.244598
842.168701,-155.244598,843.5,-160.5
624.5,-72.5,615.5,-77.0
615.5,-77.0,607.0,-77.0
607.0,-77.0,598.5,-77.0
200.5,-72.0,185.791977,-71.590149
185.791977,-71.590149,182.650635,-68.814064
182.650635,-68.814064,181.0,-72.5
46.5,-12.5,36.5,-12.666667
36.5,-12.666667,26.5,-12.833333
26.5,-12.833333,16.5,-13.0
278.5,-7.5,274.166656,-8.627652
274.166656,-8.627652,269.833344,-7.808828
269.833344,-7.808828,265.5,-7.5
1049.5,-7.5,1045.166626,-8.431234
1045.166626,-8.431234,1040.833374,-7.947149
